fullName;imageName;relatedWord1;relatedWord2;relatedWord3;relatedWord4;relatedWord5
Francesco Totti;francesco_totti.jpg;Capitano;Mondiale;10;Roma;Spalletti
Alessandro Del Piero;alessandro_del_piero.jpg;Juventus;Capitano;10;Mondiale;Attaccante
Stephan El Shaarawy;stephan_el_shaarawy.jpg;Cresta;Roma;Faraone;92;Cina
Lionel Messi;lionel_messi.jpg;Barcellona;Argentina;record;gol;magia
Cristiano Ronaldo;cristiano_ronaldo.jpg;Real Madrid;Portogallo;gol;potenza;precisione
Neymar Jr.;neymar_jr.jpg;PSG;Brasile;dribbling;talento;spettacolo
Andres Iniesta;andres_iniesta.jpg;Barcellona;Spagna;eleganza;tecnica;creatività
Xavi Hernandez;xavi_hernandez.jpg;Barcellona;Spagna;passaggi;visione;intelligenza
Ronaldinho;ronaldinho.jpg;Barcellona;Brasile;dribbling;talento;genio
Zinedine Zidane;zinedine_zidane.jpg;Real Madrid;Francia;eleganza;tecnica;genialità
Sergio Ramos;sergio_ramos.jpg;Real Madrid;Spagna;difesa;forza;leadership
Carles Puyol;carles_puyol.jpg;Barcellona;Spagna;difesa;grinta;leadership
Paolo Maldini;paolo_maldini.jpg;Milan;Italia;difesa;eleganza;leadership
Thierry Henry;thierry_henry.jpg;Arsenal;Francia;gol;velocità;tecnica
Kaka;kaka.jpg;Milan;Brasile;tecnica;velocità;visione
Franck Ribery;franck_ribery.jpg;Bayern Monaco;Francia;dribbling;tecnica;velocità
Arjen Robben;arjen_robben.jpg;Bayern Monaco;Olanda;dribbling;tecnica;velocità
Manuel Neuer;manuel_neuer.jpg;Bayern Monaco;Germania;parate;agilità;riflessi
Iker Casillas;iker_casillas.jpg;Real Madrid;Spagna;parate;leadership;sicurezza
Gianluigi Buffon;gianluigi_buffon.jpg;Juventus;Italia;parate;esperienza;leadership
Andrea Pirlo;andrea_pirlo.jpg;Juventus;Italia;passaggi;visione;eleganza
Philipp Lahm;philipp_lahm.jpg;Bayern Monaco;Germania;difesa;leadership;intelligenza
David Beckham;david_beckham.jpg;Manchester United;Inghilterra;precisione;passaggi;punizioni
Didier Drogba;didier_drogba.jpg;Chelsea;Costa d'Avorio;gol;forza;Marianella
Samuel Eto'o;samuel_eto.jpg;Barcellona;Camerun;gol;velocità;tecnica
Wayne Rooney;wayne_rooney.jpg;Manchester United;Inghilterra;gol;forza;leadership
Frank Lampard;frank_lampard.jpg;Chelsea;Inghilterra;gol;passaggi;intelligenza
Steven Gerrard;steven_gerrard.jpg;Liverpool;Inghilterra;gol;passaggi;leadership
John Terry;john_terry.jpg;Chelsea;Inghilterra;difesa;leadership;grinta
Rio Ferdinand;rio_ferdinand.jpg;Manchester United;Inghilterra;difesa;eleganza;leadership
Luis Suarez;luis_suarez.jpg;Barcellona;Uruguay;gol;grinta;tecnica
Eden Hazard;eden_hazard.jpg;Chelsea;Belgio;dribbling;tecnica;velocità
Luka Modric;luka_modric.jpg;Real Madrid;Croazia;passaggi;visione;tecnica
Gareth Bale;gareth_bale.jpg;Real Madrid;Galles;velocità;potenza;tecnica
Karim Benzema;karim_benzema.jpg;Real Madrid;Francia;gol;tecnica;eleganza
Robert Lewandowski;robert_lewandowski.jpg;Bayern Monaco;Polonia;gol;potenza;precisione
Thomas Muller;thomas_muller.jpg;Bayern Monaco;Germania;gol;intelligenza;visione
